ID,task,CHOICE,scenario_id,age_idx,edu_idx,income_indiv_idx,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k
443,2,3,928,3,3,2,7,4,19,892745,1393410,0,1,1,0,89.2745,139.341,0.0
443,3,3,815,3,3,2,11,2,27,770551,1819176,0,1,1,0,77.0551,181.9176,0.0
443,4,1,619,3,3,2,7,1,27,592122,1736930,0,1,1,0,59.2122,173.693,0.0
443,5,3,542,3,3,2,7,3,26,761973,1311356,0,1,1,0,76.1973,131.1356,0.0
443,6,1,508,3,3,2,11,4,23,668507,1347753,0,1,1,0,66.8507,134.7753,0.0
443,7,3,24,3,3,2,6,3,25,853722,1843074,0,1,1,0,85.3722,184.3074,0.0
443,8,2,969,3,3,2,1,7,27,1144590,879841,0,1,1,0,114.459,87.9841,0.0
443,9,1,476,3,3,2,9,1,27,630781,1629452,0,1,1,0,63.0781,162.9452,0.0
444,0,3,541,2,4,3,4,8,18,1883493,1128060,0,1,1,0,188.3493,112.806,0.0
444,1,1,57,2,4,3,6,3,18,538970,1585471,0,1,1,0,53.897,158.5471,0.0
444,2,1,753,2,4,3,9,4,25,648169,1919784,0,1,1,0,64.8169,191.9784,0.0
444,3,1,618,2,4,3,7,1,19,894828,1936367,0,1,1,0,89.4828,193.6367,0.0
444,4,1,262,2,4,3,8,4,19,517067,1039719,0,1,1,0,51.7067,103.9719,0.0
444,5,3,787,2,4,3,1,10,27,1542907,853752,0,1,1,0,154.2907,85.3752,0.0
444,6,1,384,2,4,3,9,5,27,774007,1540563,0,1,1,0,77.4007,154.0563,0.0
444,7,3,794,2,4,3,2,10,26,1704223,1168529,0,1,1,0,170.4223,116.8529,0.0
444,8,1,564,2,4,3,7,2,25,796860,1496988,0,1,1,0,79.686,149.6988,0.0
444,9,1,861,2,4,3,1,9,21,978699,801060,0,1,1,0,97.8699,80.106,0.0
445,0,2,62,2,3,2,1,11,22,1814895,500000,0,1,1,0,181.4895,50.0,0.0
445,1,3,769,2,3,2,7,4,18,935841,1280131,0,1,1,0,93.5841,128.0131,0.0
445,2,2,114,2,3,2,1,10,26,1142238,810258,0,1,1,0,114.2238,81.0258,0.0
445,3,2,165,2,3,2,2,7,22,1856695,715180,0,1,1,0,185.6695,71.518,0.0
445,4,3,702,2,3,2,11,4,23,981200,1774152,0,1,1,0,98.12,177.4152,0.0
445,5,3,269,2,3,2,6,10,21,1518074,811432,0,1,1,0,151.8074,81.1432,0.0
445,6,1,35,2,3,2,6,4,21,674878,1011596,0,1,1,0,67.4878,101.1596,0.0
445,7,3,614,2,3,2,6,11,25,1729065,873466,0,1,1,0,172.9065,87.3466,0.0
445,8,2,74,2,3,2,3,10,27,1506048,974599,0,1,1,0,150.6048,97.4599,0.0
445,9,1,591,2,3,2,11,2,18,776894,1500662,0,1,1,0,77.6894,150.0662,0.0
446,0,1,379,1,1,5,7,3,18,1116922,1517778,0,1,1,0,111.6922,151.7778,0.0
446,1,1,827,1,1,5,7,6,19,548839,1656266,0,1,1,0,54.8839,165.6266,0.0
446,2,3,281,1,1,5,6,9,19,1162501,1096967,0,1,1,0,116.2501,109.6967,0.0
446,3,3,768,1,1,5,9,1,20,723676,1608781,0,1,1,0,72.3676,160.8781,0.0
446,4,2,83,1,1,5,2,11,19,1499389,610349,0,1,1,0,149.9389,61.0349,0.0
446,5,3,734,1,1,5,10,2,20,890496,1649262,0,1,1,0,89.0496,164.9262,0.0
446,6,3,276,1,1,5,11,4,21,1071637,1585724,0,1,1,0,107.1637,158.5724,0.0
446,7,2,893,1,1,5,6,11,23,2000000,552668,0,1,1,0,200.0,55.2668,0.0
446,8,3,679,1,1,5,5,9,26,1635585,994092,0,1,1,0,163.5585,99.4092,0.0
446,9,3,950,1,1,5,11,5,21,611641,1790925,0,1,1,0,61.1641,179.0925,0.0
447,0,3,369,1,3,2,10,2,24,855254,1221945,0,1,1,0,85.5254,122.1945,0.0
447,1,3,723,1,3,2,2,10,21,1491008,1025264,0,1,1,0,149.1008,102.5264,0.0
447,2,3,180,1,3,2,9,6,22,1145173,1709304,0,1,1,0,114.5173,170.9304,0.0
447,3,3,946,1,3,2,5,6,27,1338873,1079201,0,1,1,0,133.8873,107.9201,0.0
447,4,3,83,1,3,2,2,11,19,1499389,610349,0,1,1,0,149.9389,61.0349,0.0
447,5,1,957,1,3,2,8,6,21,846744,1720403,0,1,1,0,84.6744,172.0403,0.0
447,6,3,316,1,3,2,10,3,19,748027,1575334,0,1,1,0,74.8027,157.5334,0.0
447,7,1,58,1,3,2,10,1,23,622226,1192869,0,1,1,0,62.2226,119.2869,0.0
447,8,3,925,1,3,2,9,1,26,1095425,1807087,0,1,1,0,109.5425,180.7087,0.0
447,9,3,485,1,3,2,3,9,18,1703310,1113407,0,1,1,0,170.331,111.3407,0.0
448,0,2,33,1,0,6,4,10,20,1239466,532249,0,1,1,0,123.9466,53.2249,0.0
448,1,3,266,1,0,6,11,3,25,763905,1950389,0,1,1,0,76.3905,195.0389,0.0
448,2,1,392,1,0,6,9,6,18,676459,1292702,0,1,1,0,67.6459,129.2702,0.0
448,3,3,351,1,0,6,3,10,27,1562654,1192588,0,1,1,0,156.2654,119.2588,0.0
448,4,3,1000,1,0,6,10,4,27,755031,1244487,0,1,1,0,75.5031,124.4487,0.0
448,5,1,796,1,0,6,6,5,24,615222,1348013,0,1,1,0,61.5222,134.8013,0.0
448,6,2,107,1,0,6,4,9,27,1202248,774123,0,1,1,0,120.2248,77.4123,0.0
448,7,3,386,1,0,6,5,7,22,1164500,1055446,0,1,1,0,116.45,105.5446,0.0
448,8,2,238,1,0,6,3,7,26,1108911,1070399,0,1,1,0,110.8911,107.0399,0.0
448,9,2,201,1,0,6,4,10,19,1477519,747572,0,1,1,0,147.7519,74.7572,0.0
449,0,3,449,3,3,5,11,6,21,1100782,1912500,0,1,1,0,110.0782,191.25,0.0
449,1,2,293,3,3,5,1,7,26,1847838,1039071,0,1,1,0,184.7838,103.9071,0.0
449,2,3,514,3,3,5,6,10,23,1915696,828879,0,1,1,0,191.5696,82.8879,0.0
449,3,3,20,3,3,5,8,3,20,781373,1672524,0,1,1,0,78.1373,167.2524,0.0
449,4,3,51,3,3,5,3,8,26,1765185,1120004,0,1,1,0,176.5185,112.0004,0.0
449,5,2,214,3,3,5,4,10,22,1643235,878784,0,1,1,0,164.3235,87.8784,0.0
449,6,3,920,3,3,5,10,5,24,898006,982412,0,1,1,0,89.8006,98.2412,0.0
449,7,2,489,3,3,5,4,11,20,1514690,631160,0,1,1,0,151.469,63.116,0.0
449,8,3,980,3,3,5,2,11,18,1469285,1076942,0,1,1,0,146.9285,107.6942,0.0
449,9,3,97,3,3,5,8,5,21,635707,1818770,0,1,1,0,63.5707,181.877,0.0
450,0,3,772,1,3,5,10,6,27,1054057,1785869,0,1,1,0,105.4057,178.5869,0.0
450,1,3,989,1,3,5,5,9,24,1413498,1133056,0,1,1,0,141.3498,113.3056,0.0
450,2,3,912,1,3,5,3,10,25,1256418,557835,0,1,1,0,125.6418,55.7835,0.0
450,3,3,527,1,3,5,11,2,20,940957,1328326,0,1,1,0,94.0957,132.8326,0.0
450,4,2,185,1,3,5,4,8,24,1300959,802017,0,1,1,0,130.0959,80.2017,0.0
450,5,3,43,1,3,5,11,5,22,660439,1404688,0,1,1,0,66.0439,140.4688,0.0
450,6,3,237,1,3,5,2,8,20,1256027,707783,0,1,1,0,125.6027,70.7783,0.0
450,7,3,291,1,3,5,6,8,18,1127639,790682,0,1,1,0,112.7639,79.0682,0.0
450,8,1,207,1,3,5,9,5,27,1047109,1297728,0,1,1,0,104.7109,129.7728,0.0
450,9,1,164,1,3,5,9,4,26,688030,1785917,0,1,1,0,68.803,178.5917,0.0
451,0,3,925,2,1,5,9,1,26,1095425,1807087,0,1,1,0,109.5425,180.7087,0.0
451,1,1,50,2,1,5,8,1,23,667374,1682020,0,1,1,0,66.7374,168.202,0.0
451,2,2,298,2,1,5,6,8,22,1584462,703722,0,1,1,0,158.4462,70.3722,0.0
451,3,3,237,2,1,5,2,8,20,1256027,707783,0,1,1,0,125.6027,70.7783,0.0
451,4,3,4,2,1,5,7,1,18,1086849,1528036,0,1,1,0,108.6849,152.8036,0.0
451,5,3,509,2,1,5,9,2,25,919683,1301735,0,1,1,0,91.9683,130.1735,0.0
451,6,2,148,2,1,5,2,11,21,1539018,500000,0,1,1,0,153.9018,50.0,0.0
451,7,3,428,2,1,5,1,7,26,1146029,884871,0,1,1,0,114.6029,88.4871,0.0
451,8,2,589,2,1,5,3,7,24,1957814,929221,0,1,1,0,195.7814,92.9221,0.0
451,9,3,150,2,1,5,3,11,27,1787225,1034421,0,1,1,0,178.7225,103.4421,0.0
452,0,3,922,2,3,5,4,7,20,1290581,736186,0,1,1,0,129.0581,73.6186,0.0
452,1,1,30,2,3,5,8,3,23,645475,1603327,0,1,1,0,64.5475,160.3327,0.0
452,2,3,812,2,3,5,4,9,19,1497422,1180840,0,1,1,0,149.7422,118.084,0.0
452,3,3,327,2,3,5,9,3,22,991078,1014667,0,1,1,0,99.1078,101.4667,0.0
452,4,3,880,2,3,5,8,1,23,1087733,1278144,0,1,1,0,108.7733,127.8144,0.0
452,5,3,305,2,3,5,2,10,22,1774117,772911,0,1,1,0,177.4117,77.2911,0.0
452,6,1,47,2,3,5,9,6,27,719858,1103268,0,1,1,0,71.9858,110.3268,0.0
452,7,2,887,2,3,5,6,10,18,1100884,579734,0,1,1,0,110.0884,57.9734,0.0
452,8,2,409,2,3,5,2,11,23,1713737,713079,0,1,1,0,171.3737,71.3079,0.0
452,9,3,83,2,3,5,2,11,19,1499389,610349,0,1,1,0,149.9389,61.0349,0.0
453,0,3,46,1,3,1,10,1,25,949862,1781191,0,1,1,0,94.9862,178.1191,0.0
453,1,2,823,1,3,1,6,10,21,1514540,504553,0,1,1,0,151.454,50.4553,0.0
453,2,3,61,1,3,1,3,7,21,1159237,1065603,0,1,1,0,115.9237,106.5603,0.0
453,3,1,714,1,3,1,7,2,18,968625,1533810,0,1,1,0,96.8625,153.381,0.0
453,4,3,349,1,3,1,5,6,25,1940779,1121423,0,1,1,0,194.0779,112.1423,0.0
453,5,3,884,1,3,1,6,10,22,1562310,1043364,0,1,1,0,156.231,104.3364,0.0
453,6,3,509,1,3,1,9,2,25,919683,1301735,0,1,1,0,91.9683,130.1735,0.0
453,7,3,310,1,3,1,9,2,24,740829,1777872,0,1,1,0,74.0829,177.7872,0.0
453,8,1,758,1,3,1,10,4,18,628892,1101469,0,1,1,0,62.8892,110.1469,0.0
453,9,1,319,1,3,1,8,5,20,552111,1765395,0,1,1,0,55.2111,176.5395,0.0
454,0,2,809,4,1,3,4,6,22,1490132,711003,0,1,1,0,149.0132,71.1003,0.0
454,1,3,467,4,1,3,1,8,20,1955503,1057805,0,1,1,0,195.5503,105.7805,0.0
454,2,3,258,4,1,3,7,3,19,1172033,1332831,0,1,1,0,117.2033,133.2831,0.0
454,3,3,119,4,1,3,1,6,26,1677017,794035,0,1,1,0,167.7017,79.4035,0.0
454,4,3,368,4,1,3,8,1,25,747116,1151998,0,1,1,0,74.7116,115.1998,0.0
454,5,1,743,4,1,3,9,3,22,625435,1386339,0,1,1,0,62.5435,138.6339,0.0
454,6,2,585,4,1,3,1,11,24,1305394,761783,0,1,1,0,130.5394,76.1783,0.0
454,7,3,947,4,1,3,11,5,21,532761,1342543,0,1,1,0,53.2761,134.2543,0.0
454,8,1,869,4,1,3,9,3,20,855940,1628888,0,1,1,0,85.594,162.8888,0.0
454,9,3,6,4,1,3,5,10,22,1909625,947324,0,1,1,0,190.9625,94.7324,0.0
455,0,2,89,2,1,7,8,1,26,743010,1296181,0,1,1,0,74.301,129.6181,0.0
455,1,1,204,2,1,7,9,4,27,762956,1596567,0,1,1,0,76.2956,159.6567,0.0
455,2,3,130,2,1,7,6,2,25,933177,1006347,0,1,1,0,93.3177,100.6347,0.0
455,3,2,265,2,1,7,2,10,22,1672586,1112665,0,1,1,0,167.2586,111.2665,0.0
455,4,3,422,2,1,7,2,10,24,1658883,1133063,0,1,1,0,165.8883,113.3063,0.0
455,5,3,960,2,1,7,4,9,24,1513189,755688,0,1,1,0,151.3189,75.5688,0.0
455,6,1,4,2,1,7,7,1,18,1086849,1528036,0,1,1,0,108.6849,152.8036,0.0
455,7,1,508,2,1,7,11,4,23,668507,1347753,0,1,1,0,66.8507,134.7753,0.0
455,8,1,233,2,1,7,7,2,20,907251,1867706,0,1,1,0,90.7251,186.7706,0.0
455,9,1,715,2,1,7,11,1,24,500000,1005969,0,1,1,0,50.0,100.5969,0.0
456,0,2,432,0,1,1,4,8,18,1380448,897080,0,1,1,0,138.0448,89.708,0.0
456,1,1,323,0,1,1,8,5,25,571633,1425333,0,1,1,0,57.1633,142.5333,0.0
456,2,1,476,0,1,1,9,1,27,630781,1629452,0,1,1,0,63.0781,162.9452,0.0
456,3,1,626,0,1,1,10,1,25,832763,1260099,0,1,1,0,83.2763,126.0099,0.0
456,4,2,870,0,1,1,2,10,23,1764649,603037,0,1,1,0,176.4649,60.3037,0.0
456,5,2,277,0,1,1,3,7,18,1736610,658072,0,1,1,0,173.661,65.8072,0.0
456,6,3,385,0,1,1,5,11,21,1321284,1033905,0,1,1,0,132.1284,103.3905,0.0
456,7,3,535,0,1,1,9,3,20,820370,970765,0,1,1,0,82.037,97.0765,0.0
456,8,1,914,0,1,1,9,6,23,574485,1802668,0,1,1,0,57.4485,180.2668,0.0
456,9,3,880,0,1,1,8,1,23,1087733,1278144,0,1,1,0,108.7733,127.8144,0.0
457,0,3,702,3,1,3,11,4,23,981200,1774152,0,1,1,0,98.12,177.4152,0.0
457,1,3,276,3,1,3,11,4,21,1071637,1585724,0,1,1,0,107.1637,158.5724,0.0
457,2,1,825,3,1,3,8,4,22,673039,1361064,0,1,1,0,67.3039,136.1064,0.0
457,3,1,926,3,1,3,8,2,20,708127,1204560,0,1,1,0,70.8127,120.456,0.0
457,4,1,332,3,1,3,6,5,25,575770,1772504,0,1,1,0,57.577,177.2504,0.0
457,5,3,803,3,1,3,8,4,21,1044935,1334938,0,1,1,0,104.4935,133.4938,0.0
457,6,1,320,3,1,3,10,4,19,833556,1168281,0,1,1,0,83.3556,116.8281,0.0
457,7,2,546,3,1,3,4,7,22,1873479,937577,0,1,1,0,187.3479,93.7577,0.0
457,8,1,490,3,1,3,8,4,22,500000,1359026,0,1,1,0,50.0,135.9026,0.0
457,9,1,846,3,1,3,10,4,24,866558,1183207,0,1,1,0,86.6558,118.3207,0.0
458,0,1,588,1,3,1,8,2,24,720649,1598289,0,1,1,0,72.0649,159.8289,0.0
458,1,3,326,1,3,1,6,9,22,1671806,1054429,0,1,1,0,167.1806,105.4429,0.0
458,2,3,535,1,3,1,9,3,20,820370,970765,0,1,1,0,82.037,97.0765,0.0
458,3,3,658,1,3,1,6,4,25,1013469,1091766,0,1,1,0,101.3469,109.1766,0.0
458,4,3,249,1,3,1,7,3,19,1274993,1632122,0,1,1,0,127.4993,163.2122,0.0
458,5,2,636,1,3,1,6,10,26,1410714,917815,0,1,1,0,141.0714,91.7815,0.0
458,6,1,350,1,3,1,11,2,24,758261,1118417,0,1,1,0,75.8261,111.8417,0.0
458,7,3,581,1,3,1,1,8,22,1358689,1111019,0,1,1,0,135.8689,111.1019,0.0
458,8,1,949,1,3,1,10,2,24,598956,1470820,0,1,1,0,59.8956,147.082,0.0
458,9,3,837,1,3,1,2,11,24,1719657,1087918,0,1,1,0,171.9657,108.7918,0.0
459,0,3,648,2,3,4,7,3,24,1198625,1700141,0,1,1,0,119.8625,170.0141,0.0
459,1,1,411,2,3,4,10,5,21,887147,1056349,0,1,1,0,88.7147,105.6349,0.0
459,2,3,766,2,3,4,10,3,25,1111557,1362606,0,1,1,0,111.1557,136.2606,0.0
459,3,1,949,2,3,4,10,2,24,598956,1470820,0,1,1,0,59.8956,147.082,0.0
459,4,3,579,2,3,4,3,10,26,1654369,650286,0,1,1,0,165.4369,65.0286,0.0
459,5,1,98,2,3,4,11,4,25,555916,1384978,0,1,1,0,55.5916,138.4978,0.0
459,6,1,552,2,3,4,8,6,25,915589,1719838,0,1,1,0,91.5589,171.9838,0.0
459,7,1,144,2,3,4,7,4,22,659297,1311230,0,1,1,0,65.9297,131.123,0.0
459,8,2,611,2,3,4,5,7,27,1829471,747431,0,1,1,0,182.9471,74.7431,0.0
459,9,1,619,2,3,4,7,1,27,592122,1736930,0,1,1,0,59.2122,173.693,0.0
460,0,1,207,1,1,0,9,5,27,1047109,1297728,0,1,1,0,104.7109,129.7728,0.0
460,1,1,607,1,1,0,11,1,25,634242,1896164,0,1,1,0,63.4242,189.6164,0.0
460,2,2,410,1,1,0,2,6,27,1657245,615671,0,1,1,0,165.7245,61.5671,0.0
460,3,3,736,1,1,0,2,6,22,1510102,843414,0,1,1,0,151.0102,84.3414,0.0
460,4,2,292,1,1,0,4,11,21,1522858,620257,0,1,1,0,152.2858,62.0257,0.0
460,5,2,783,1,1,0,1,6,21,1375781,660934,0,1,1,0,137.5781,66.0934,0.0
460,6,1,618,1,1,0,7,1,19,894828,1936367,0,1,1,0,89.4828,193.6367,0.0
460,7,3,342,1,1,0,7,3,20,820526,1121350,0,1,1,0,82.0526,112.135,0.0
460,8,3,435,1,1,0,6,7,25,1152057,1064753,0,1,1,0,115.2057,106.4753,0.0
460,9,2,212,1,1,0,4,10,21,1781617,751464,0,1,1,0,178.1617,75.1464,0.0
461,0,3,327,1,4,2,9,3,22,991078,1014667,0,1,1,0,99.1078,101.4667,0.0
461,1,2,500,1,4,2,1,11,19,1322993,648490,0,1,1,0,132.2993,64.849,0.0
461,2,3,266,1,4,2,11,3,25,763905,1950389,0,1,1,0,76.3905,195.0389,0.0
461,3,3,422,1,4,2,2,10,24,1658883,1133063,0,1,1,0,165.8883,113.3063,0.0
461,4,2,152,1,4,2,1,8,27,1215763,687403,0,1,1,0,121.5763,68.7403,0.0
461,5,2,761,1,4,2,7,6,26,1197295,1216112,0,1,1,0,119.7295,121.6112,0.0
461,6,3,826,1,4,2,9,1,25,1038550,1958226,0,1,1,0,103.855,195.8226,0.0
461,7,2,305,1,4,2,2,10,22,1774117,772911,0,1,1,0,177.4117,77.2911,0.0
461,8,1,144,1,4,2,7,4,22,659297,1311230,0,1,1,0,65.9297,131.123,0.0
461,9,1,161,1,4,2,6,2,27,925731,1507706,0,1,1,0,92.5731,150.7706,0.0
462,0,3,203,3,4,0,6,2,18,693035,1938473,0,1,1,0,69.3035,193.8473,0.0
462,1,2,642,3,4,0,6,9,24,1691056,500000,0,1,1,0,169.1056,50.0,0.0
462,2,1,781,3,4,0,6,5,22,719006,1909399,0,1,1,0,71.9006,190.9399,0.0
462,3,3,250,3,4,0,6,8,20,1813544,1192428,0,1,1,0,181.3544,119.2428,0.0
462,4,2,735,3,4,0,2,7,25,1780394,685870,0,1,1,0,178.0394,68.587,0.0
462,5,1,796,3,4,0,6,5,24,615222,1348013,0,1,1,0,61.5222,134.8013,0.0
462,6,1,98,3,4,0,11,4,25,555916,1384978,0,1,1,0,55.5916,138.4978,0.0
462,7,3,194,3,4,0,8,1,25,718950,1622057,0,1,1,0,71.895,162.2057,0.0
462,8,3,831,3,4,0,7,1,18,743702,1788658,0,1,1,0,74.3702,178.8658,0.0
462,9,3,70,3,4,0,2,10,25,1499859,963355,0,1,1,0,149.9859,96.3355,0.0
463,0,3,829,3,2,0,8,2,20,821238,995816,0,1,1,0,82.1238,99.5816,0.0
463,1,3,946,3,2,0,5,6,27,1338873,1079201,0,1,1,0,133.8873,107.9201,0.0
463,2,2,893,3,2,0,6,11,23,2000000,552668,0,1,1,0,200.0,55.2668,0.0
463,3,2,70,3,2,0,2,10,25,1499859,963355,0,1,1,0,149.9859,96.3355,0.0
463,4,3,32,3,2,0,10,1,19,886470,1372243,0,1,1,0,88.647,137.2243,0.0
463,5,1,536,3,2,0,8,6,26,669727,1114617,0,1,1,0,66.9727,111.4617,0.0
463,6,3,760,3,2,0,7,6,20,1063273,1950898,0,1,1,0,106.3273,195.0898,0.0
463,7,3,940,3,2,0,10,4,27,1098137,1664472,0,1,1,0,109.8137,166.4472,0.0
463,8,2,83,3,2,0,2,11,19,1499389,610349,0,1,1,0,149.9389,61.0349,0.0
463,9,3,710,3,2,0,2,9,21,1421197,720110,0,1,1,0,142.1197,72.011,0.0
464,0,3,182,1,4,7,10,6,23,1117313,1963592,0,1,1,0,111.7313,196.3592,0.0
464,1,2,666,1,4,7,6,10,24,1624378,573465,0,1,1,0,162.4378,57.3465,0.0
464,2,2,254,1,4,7,4,6,20,1734983,794888,0,1,1,0,173.4983,79.4888,0.0
464,3,3,504,1,4,7,3,6,24,1281321,1138848,0,1,1,0,128.1321,113.8848,0.0
464,4,2,927,1,4,7,6,9,22,1236614,1053762,0,1,1,0,123.6614,105.3762,0.0
464,5,3,799,1,4,7,9,5,22,919801,1436213,0,1,1,0,91.9801,143.6213,0.0
464,6,1,829,1,4,7,8,2,20,821238,995816,0,1,1,0,82.1238,99.5816,0.0
464,7,3,592,1,4,7,8,2,26,1023518,1585348,0,1,1,0,102.3518,158.5348,0.0
464,8,3,678,1,4,7,2,6,21,1432235,1258015,0,1,1,0,143.2235,125.8015,0.0
464,9,3,739,1,4,7,4,11,22,1941557,873333,0,1,1,0,194.1557,87.3333,0.0
465,0,3,964,2,3,1,6,5,27,1031542,1275532,0,1,1,0,103.1542,127.5532,0.0
465,1,1,266,2,3,1,11,3,25,763905,1950389,0,1,1,0,76.3905,195.0389,0.0
465,2,3,184,2,3,1,11,6,24,1089237,1698237,0,1,1,0,108.9237,169.8237,0.0
465,3,3,929,2,3,1,4,11,23,1874332,889194,0,1,1,0,187.4332,88.9194,0.0
465,4,1,565,2,3,1,9,6,25,691551,1293998,0,1,1,0,69.1551,129.3998,0.0
465,5,2,246,2,3,1,3,7,20,1477758,982366,0,1,1,0,147.7758,98.2366,0.0
465,6,2,775,2,3,1,3,10,25,1578884,659747,0,1,1,0,157.8884,65.9747,0.0
465,7,1,490,2,3,1,8,4,22,500000,1359026,0,1,1,0,50.0,135.9026,0.0
465,8,3,894,2,3,1,1,7,18,1907333,577035,0,1,1,0,190.7333,57.7035,0.0
465,9,1,966,2,3,1,10,6,25,838369,1937818,0,1,1,0,83.8369,193.7818,0.0
466,0,3,884,3,3,6,6,10,22,1562310,1043364,0,1,1,0,156.231,104.3364,0.0
466,1,1,476,3,3,6,9,1,27,630781,1629452,0,1,1,0,63.0781,162.9452,0.0
466,2,2,859,3,3,6,3,11,18,1426876,700185,0,1,1,0,142.6876,70.0185,0.0
466,3,3,224,3,3,6,3,8,21,1348655,1055855,0,1,1,0,134.8655,105.5855,0.0
466,4,3,548,3,3,6,6,7,26,1718195,766473,0,1,1,0,171.8195,76.6473,0.0
466,5,2,694,3,3,6,5,10,19,1162501,669617,0,1,1,0,116.2501,66.9617,0.0
466,6,3,33,3,3,6,4,10,20,1239466,532249,0,1,1,0,123.9466,53.2249,0.0
466,7,3,779,3,3,6,7,1,23,880149,1524094,0,1,1,0,88.0149,152.4094,0.0
466,8,2,201,3,3,6,4,10,19,1477519,747572,0,1,1,0,147.7519,74.7572,0.0
466,9,1,542,3,3,6,7,3,26,761973,1311356,0,1,1,0,76.1973,131.1356,0.0
467,0,3,318,3,3,2,1,7,20,1050257,1040733,0,1,1,0,105.0257,104.0733,0.0
467,1,3,403,3,3,2,3,7,23,1589134,1233894,0,1,1,0,158.9134,123.3894,0.0
467,2,1,499,3,3,2,11,3,21,607546,1458894,0,1,1,0,60.7546,145.8894,0.0
467,3,3,365,3,3,2,7,2,18,1087682,1754528,0,1,1,0,108.7682,175.4528,0.0
467,4,2,604,3,3,2,3,10,27,1178981,797399,0,1,1,0,117.8981,79.7399,0.0
467,5,3,424,3,3,2,8,1,18,980420,1731734,0,1,1,0,98.042,173.1734,0.0
467,6,3,874,3,3,2,11,1,24,1113811,1596062,0,1,1,0,111.3811,159.6062,0.0
467,7,3,909,3,3,2,4,11,25,1338539,1250437,0,1,1,0,133.8539,125.0437,0.0
467,8,3,209,3,3,2,2,9,18,1751210,842708,0,1,1,0,175.121,84.2708,0.0
467,9,3,301,3,3,2,2,6,20,1158832,500000,0,1,1,0,115.8832,50.0,0.0
468,0,3,721,2,2,1,5,10,19,1674810,884444,0,1,1,0,167.481,88.4444,0.0
468,1,3,184,2,2,1,11,6,24,1089237,1698237,0,1,1,0,108.9237,169.8237,0.0
468,2,2,806,2,2,1,2,6,22,1348146,537410,0,1,1,0,134.8146,53.741,0.0
468,3,2,686,2,2,1,3,6,20,1169358,915459,0,1,1,0,116.9358,91.5459,0.0
468,4,3,581,2,2,1,1,8,22,1358689,1111019,0,1,1,0,135.8689,111.1019,0.0
468,5,1,828,2,2,1,8,1,18,1196387,1640018,0,1,1,0,119.6387,164.0018,0.0
468,6,3,118,2,2,1,7,2,22,1093383,1570968,0,1,1,0,109.3383,157.0968,0.0
468,7,3,213,2,2,1,5,10,26,1693349,737062,0,1,1,0,169.3349,73.7062,0.0
468,8,3,959,2,2,1,7,4,19,929973,1826389,0,1,1,0,92.9973,182.6389,0.0
468,9,2,580,2,2,1,4,11,24,1817255,876246,0,1,1,0,181.7255,87.6246,0.0
469,0,1,388,1,4,2,9,1,23,700546,1571777,0,1,1,0,70.0546,157.1777,0.0
469,1,2,897,1,4,2,5,6,21,1258385,670333,0,1,1,0,125.8385,67.0333,0.0
469,2,3,318,1,4,2,1,7,20,1050257,1040733,0,1,1,0,105.0257,104.0733,0.0
469,3,3,520,1,4,2,7,6,20,1095370,1119936,0,1,1,0,109.537,111.9936,0.0
469,4,3,562,1,4,2,1,7,26,1761261,1130330,0,1,1,0,176.1261,113.033,0.0
469,5,2,721,1,4,2,5,10,19,1674810,884444,0,1,1,0,167.481,88.4444,0.0
469,6,3,153,1,4,2,1,6,25,2000000,895034,0,1,1,0,200.0,89.5034,0.0
469,7,3,921,1,4,2,4,11,18,1159814,1126495,0,1,1,0,115.9814,112.6495,0.0
469,8,3,717,1,4,2,6,1,25,989642,1056922,0,1,1,0,98.9642,105.6922,0.0
469,9,3,227,1,4,2,9,4,21,1016642,1198090,0,1,1,0,101.6642,119.809,0.0
470,0,2,62,3,3,0,1,11,22,1814895,500000,0,1,1,0,181.4895,50.0,0.0
470,1,3,540,3,3,0,2,10,21,1177367,972968,0,1,1,0,117.7367,97.2968,0.0
470,2,1,149,3,3,0,6,2,20,655035,1886611,0,1,1,0,65.5035,188.6611,0.0
470,3,3,913,3,3,0,9,5,20,1091419,1918723,0,1,1,0,109.1419,191.8723,0.0
470,4,3,623,3,3,0,9,5,19,729666,1674783,0,1,1,0,72.9666,167.4783,0.0
470,5,1,928,3,3,0,7,4,19,892745,1393410,0,1,1,0,89.2745,139.341,0.0
470,6,3,679,3,3,0,5,9,26,1635585,994092,0,1,1,0,163.5585,99.4092,0.0
470,7,2,381,3,3,0,3,9,20,1156839,710817,0,1,1,0,115.6839,71.0817,0.0
470,8,1,442,3,3,0,5,9,18,1131575,815869,0,1,1,0,113.1575,81.5869,0.0
470,9,1,402,3,3,0,8,1,19,512572,1491809,0,1,1,0,51.2572,149.1809,0.0
471,0,1,941,3,3,2,7,4,20,571652,1301840,0,1,1,0,57.1652,130.184,0.0
471,1,3,499,3,3,2,11,3,21,607546,1458894,0,1,1,0,60.7546,145.8894,0.0
471,2,3,383,3,3,2,5,7,21,1405103,1156558,0,1,1,0,140.5103,115.6558,0.0
471,3,2,754,3,3,2,5,8,26,1463045,837058,0,1,1,0,146.3045,83.7058,0.0
471,4,3,2,3,3,2,5,10,19,1151389,1017671,0,1,1,0,115.1389,101.7671,0.0
