ID,task,CHOICE,scenario_id,age_idx,pat_blind_1,pat_blind_2,pat_blind_3,pat_blind_4,pat_blind_5,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k
437,5,2,574,4,3,3,3,3,5,17,4,24,1567000,114000,0,1,1,0,156.7,11.4,0.0
437,6,1,905,4,3,3,3,3,5,21,18,24,251000,890000,0,1,1,0,25.1,89.0,0.0
437,7,1,290,4,3,3,3,3,5,1,5,24,198000,1731000,0,1,1,0,19.8,173.1,0.0
437,8,3,471,4,3,3,3,3,5,7,17,24,264000,406000,0,1,1,0,26.4,40.6,0.0
437,9,1,857,4,3,3,3,3,5,19,11,24,123000,209000,0,1,1,0,12.3,20.9,0.0
438,0,1,849,1,1,1,2,1,1,16,11,24,435000,307000,0,1,1,0,43.5,30.7,0.0
438,1,1,465,1,1,1,2,1,1,9,12,24,129000,286000,0,1,1,0,12.9,28.6,0.0
438,2,2,315,1,1,1,2,1,1,3,2,24,142000,1778000,0,1,1,0,14.2,177.8,0.0
438,3,1,221,1,1,1,2,1,1,7,17,24,1654000,234000,0,1,1,0,165.4,23.4,0.0
438,4,1,217,1,1,1,2,1,1,8,13,24,536000,204000,0,1,1,0,53.6,20.4,0.0
438,5,1,978,1,1,1,2,1,1,17,14,24,465000,180000,0,1,1,0,46.5,18.0,0.0
438,6,2,321,1,1,1,2,1,1,3,8,24,89000,231000,0,1,1,0,8.9,23.1,0.0
438,7,2,128,1,1,1,2,1,1,6,18,24,1158000,1771000,0,1,1,0,115.8,177.1,0.0
438,8,1,700,1,1,1,2,1,1,21,15,24,963000,120000,0,1,1,0,96.3,12.0,0.0
438,9,2,790,1,1,1,2,1,1,23,9,24,194000,1101000,0,1,1,0,19.4,110.1,0.0
439,0,1,607,1,2,1,1,2,1,13,4,24,1169000,295000,0,1,1,0,116.9,29.5,0.0
439,1,2,847,1,2,1,1,2,1,17,4,24,366000,301000,0,1,1,0,36.6,30.1,0.0
439,2,2,848,1,2,1,1,2,1,17,7,24,143000,217000,0,1,1,0,14.3,21.7,0.0
439,3,2,989,1,2,1,1,2,1,21,17,24,271000,336000,0,1,1,0,27.1,33.6,0.0
439,4,2,308,1,2,1,1,2,1,11,5,24,409000,977000,0,1,1,0,40.9,97.7,0.0
439,5,1,606,1,2,1,1,2,1,14,9,24,1277000,344000,0,1,1,0,127.7,34.4,0.0
439,6,2,275,1,2,1,1,2,1,7,4,24,78000,1587000,0,1,1,0,7.8,158.7,0.0
439,7,1,251,1,2,1,1,2,1,8,22,24,649000,172000,0,1,1,0,64.9,17.2,0.0
439,8,1,703,1,2,1,1,2,1,20,20,24,1487000,470000,0,1,1,0,148.7,47.0,0.0
439,9,2,299,1,2,1,1,2,1,9,6,24,359000,710000,0,1,1,0,35.9,71.0,0.0
440,0,2,290,1,4,1,1,1,3,1,5,24,198000,1731000,0,1,1,0,19.8,173.1,0.0
440,1,2,511,1,4,1,1,1,3,12,2,24,1168000,1999000,0,1,1,0,116.8,199.9,0.0
440,2,2,991,1,4,1,1,1,3,13,21,24,59000,85000,0,1,1,0,5.9,8.5,0.0
440,3,2,644,1,4,1,1,1,3,18,22,24,810000,1008000,0,1,1,0,81.0,100.8,0.0
440,4,1,243,1,4,1,1,1,3,7,21,24,1140000,376000,0,1,1,0,114.0,37.6,0.0
440,5,1,665,1,4,1,1,1,3,23,15,24,1505000,924000,0,1,1,0,150.5,92.4,0.0
440,6,2,619,1,4,1,1,1,3,20,2,24,517000,276000,0,1,1,0,51.7,27.6,0.0
440,7,1,134,1,4,1,1,1,3,10,22,24,1158000,761000,0,1,1,0,115.8,76.1,0.0
440,8,2,385,1,4,1,1,1,3,8,13,24,89000,1176000,0,1,1,0,8.9,117.6,0.0
440,9,2,321,1,4,1,1,1,3,3,8,24,89000,231000,0,1,1,0,8.9,23.1,0.0
441,0,2,931,1,1,3,1,1,4,17,16,24,329000,1752000,0,1,1,0,32.9,175.2,0.0
441,1,2,292,1,1,3,1,1,4,8,8,24,332000,1224000,0,1,1,0,33.2,122.4,0.0
441,2,2,974,1,1,3,1,1,4,23,18,24,129000,373000,0,1,1,0,12.9,37.3,0.0
441,3,1,251,1,1,3,1,1,4,8,22,24,649000,172000,0,1,1,0,64.9,17.2,0.0
441,4,2,401,1,1,3,1,1,4,2,17,24,265000,1895000,0,1,1,0,26.5,189.5,0.0
441,5,1,86,1,1,3,1,1,4,10,10,24,1016000,362000,0,1,1,0,101.6,36.2,0.0
441,6,1,83,1,1,3,1,1,4,1,2,24,1565000,496000,0,1,1,0,156.5,49.6,0.0
441,7,1,722,1,1,3,1,1,4,18,18,24,1285000,285000,0,1,1,0,128.5,28.5,0.0
441,8,2,188,1,1,3,1,1,4,3,14,24,1000000,1493000,0,1,1,0,100.0,149.3,0.0
441,9,1,108,1,1,3,1,1,4,7,1,24,1676000,109000,0,1,1,0,167.6,10.9,0.0
442,0,3,52,2,3,3,3,1,4,4,4,24,1631000,1995000,0,1,1,0,163.1,199.5,0.0
442,1,3,639,2,3,3,3,1,4,21,23,24,1145000,1943000,0,1,1,0,114.5,194.3,0.0
442,2,3,389,2,3,3,3,1,4,10,16,24,328000,1452000,0,1,1,0,32.8,145.2,0.0
442,3,2,217,2,3,3,3,1,4,8,13,24,536000,204000,0,1,1,0,53.6,20.4,0.0
442,4,2,834,2,3,3,3,1,4,13,9,24,430000,177000,0,1,1,0,43.0,17.7,0.0
442,5,2,121,2,3,3,3,1,4,5,4,24,977000,62000,0,1,1,0,97.7,6.2,0.0
442,6,3,547,2,3,3,3,1,4,21,9,24,878000,1116000,0,1,1,0,87.8,111.6,0.0
442,7,2,192,2,3,3,3,1,4,2,16,24,843000,107000,0,1,1,0,84.3,10.7,0.0
442,8,3,159,2,3,3,3,1,4,9,20,24,1395000,1435000,0,1,1,0,139.5,143.5,0.0
442,9,1,287,2,3,3,3,1,4,7,10,24,150000,1566000,0,1,1,0,15.0,156.6,0.0
443,0,2,204,0,4,5,3,3,5,3,22,24,1594000,192000,0,1,1,0,159.4,19.2,0.0
443,1,3,57,0,4,5,3,3,5,4,4,24,1734000,515000,0,1,1,0,173.4,51.5,0.0
443,2,1,789,0,4,5,3,3,5,18,1,24,56000,1610000,0,1,1,0,5.6,161.0,0.0
443,3,1,311,0,4,5,3,3,5,5,1,24,65000,1180000,0,1,1,0,6.5,118.0,0.0
443,4,3,652,0,4,5,3,3,5,17,19,24,863000,1618000,0,1,1,0,86.3,161.8,0.0
443,5,3,56,0,4,5,3,3,5,6,10,24,544000,1662000,0,1,1,0,54.4,166.2,0.0
443,6,2,200,0,4,5,3,3,5,2,22,24,1561000,229000,0,1,1,0,156.1,22.9,0.0
443,7,3,27,0,4,5,3,3,5,2,10,24,942000,1160000,0,1,1,0,94.2,116.0,0.0
443,8,2,95,0,4,5,3,3,5,5,6,24,778000,86000,0,1,1,0,77.8,8.6,0.0
443,9,1,885,0,4,5,3,3,5,20,17,24,134000,1674000,0,1,1,0,13.4,167.4,0.0
444,0,1,193,2,1,2,2,1,2,10,16,24,554000,352000,0,1,1,0,55.4,35.2,0.0
444,1,1,225,2,1,2,2,1,2,3,15,24,902000,437000,0,1,1,0,90.2,43.7,0.0
444,2,1,25,2,1,2,2,1,2,11,1,24,1180000,980000,0,1,1,0,118.0,98.0,0.0
444,3,1,850,2,1,2,2,1,2,21,4,24,460000,221000,0,1,1,0,46.0,22.1,0.0
444,4,2,416,2,1,2,2,1,2,4,18,24,247000,1451000,0,1,1,0,24.7,145.1,0.0
444,5,2,472,2,1,2,2,1,2,10,22,24,77000,389000,0,1,1,0,7.7,38.9,0.0
444,6,1,465,2,1,2,2,1,2,9,12,24,129000,286000,0,1,1,0,12.9,28.6,0.0
444,7,1,595,2,1,2,2,1,2,21,1,24,586000,93000,0,1,1,0,58.6,9.3,0.0
444,8,1,996,2,1,2,2,1,2,13,20,24,386000,332000,0,1,1,0,38.6,33.2,0.0
444,9,2,640,2,1,2,2,1,2,22,21,24,556000,1495000,0,1,1,0,55.6,149.5,0.0
445,0,1,753,3,4,4,3,5,1,18,9,24,342000,781000,0,1,1,0,34.2,78.1,0.0
445,1,3,159,3,4,4,3,5,1,9,20,24,1395000,1435000,0,1,1,0,139.5,143.5,0.0
445,2,2,942,3,4,4,3,5,1,20,16,24,443000,414000,0,1,1,0,44.3,41.4,0.0
445,3,3,660,3,4,4,3,5,1,23,16,24,1073000,756000,0,1,1,0,107.3,75.6,0.0
445,4,3,168,3,4,4,3,5,1,6,19,24,1638000,1372000,0,1,1,0,163.8,137.2,0.0
445,5,1,501,3,4,4,3,5,1,3,15,24,478000,470000,0,1,1,0,47.8,47.0,0.0
445,6,1,294,3,4,4,3,5,1,8,4,24,219000,1963000,0,1,1,0,21.9,196.3,0.0
445,7,3,60,3,4,4,3,5,1,2,4,24,1578000,1084000,0,1,1,0,157.8,108.4,0.0
445,8,1,938,3,4,4,3,5,1,22,19,24,256000,798000,0,1,1,0,25.6,79.8,0.0
445,9,1,424,3,4,4,3,5,1,6,13,24,275000,1094000,0,1,1,0,27.5,109.4,0.0
446,0,2,151,1,1,3,3,1,1,10,23,24,908000,1960000,0,1,1,0,90.8,196.0,0.0
446,1,1,829,1,1,3,3,1,1,19,9,24,342000,319000,0,1,1,0,34.2,31.9,0.0
446,2,1,280,1,1,3,3,1,1,1,10,24,380000,1002000,0,1,1,0,38.0,100.2,0.0
446,3,1,354,1,1,3,3,1,1,8,2,24,111000,173000,0,1,1,0,11.1,17.3,0.0
446,4,1,956,1,1,3,3,1,1,14,13,24,194000,393000,0,1,1,0,19.4,39.3,0.0
446,5,1,647,1,1,3,3,1,1,18,18,24,818000,1948000,0,1,1,0,81.8,194.8,0.0
446,6,2,600,1,1,3,3,1,1,16,4,24,1513000,472000,0,1,1,0,151.3,47.2,0.0
446,7,2,866,1,1,3,3,1,1,14,10,24,389000,73000,0,1,1,0,38.9,7.3,0.0
446,8,2,770,1,1,3,3,1,1,18,10,24,74000,964000,0,1,1,0,7.4,96.4,0.0
446,9,2,40,1,1,3,3,1,1,5,3,24,1412000,1452000,0,1,1,0,141.2,145.2,0.0
447,0,1,416,2,3,2,2,4,2,4,18,24,247000,1451000,0,1,1,0,24.7,145.1,0.0
447,1,2,693,2,3,2,2,4,2,19,17,24,1060000,208000,0,1,1,0,106.0,20.8,0.0
447,2,2,347,2,3,2,2,4,2,10,11,24,250000,245000,0,1,1,0,25.0,24.5,0.0
447,3,2,203,2,3,2,2,4,2,8,14,24,1983000,278000,0,1,1,0,198.3,27.8,0.0
447,4,2,622,2,3,2,2,4,2,12,9,24,1696000,152000,0,1,1,0,169.6,15.2,0.0
447,5,2,600,2,3,2,2,4,2,16,4,24,1513000,472000,0,1,1,0,151.3,47.2,0.0
447,6,1,1000,2,3,2,2,4,2,21,22,24,383000,407000,0,1,1,0,38.3,40.7,0.0
447,7,1,788,2,3,2,2,4,2,12,9,24,53000,1657000,0,1,1,0,5.3,165.7,0.0
447,8,2,369,2,3,2,2,4,2,9,10,24,159000,163000,0,1,1,0,15.9,16.3,0.0
447,9,2,108,2,3,2,2,4,2,7,1,24,1676000,109000,0,1,1,0,167.6,10.9,0.0
448,0,1,493,1,3,2,5,1,4,8,18,24,73000,241000,0,1,1,0,7.3,24.1,0.0
448,1,3,205,1,3,2,5,1,4,10,19,24,1629000,294000,0,1,1,0,162.9,29.4,0.0
448,2,2,718,1,3,2,5,1,4,18,23,24,1223000,83000,0,1,1,0,122.3,8.3,0.0
448,3,3,41,1,3,2,5,1,4,1,9,24,1052000,875000,0,1,1,0,105.2,87.5,0.0
448,4,2,731,1,3,2,5,1,4,14,15,24,1078000,430000,0,1,1,0,107.8,43.0,0.0
448,5,3,665,1,3,2,5,1,4,23,15,24,1505000,924000,0,1,1,0,150.5,92.4,0.0
448,6,1,463,1,3,2,5,1,4,1,21,24,286000,392000,0,1,1,0,28.6,39.2,0.0
448,7,3,509,1,3,2,5,1,4,18,6,24,1553000,994000,0,1,1,0,155.3,99.4,0.0
448,8,1,404,1,3,2,5,1,4,10,15,24,316000,824000,0,1,1,0,31.6,82.4,0.0
448,9,3,500,1,3,2,5,1,4,7,20,24,314000,269000,0,1,1,0,31.4,26.9,0.0
449,0,2,589,1,4,3,2,3,1,16,5,24,665000,153000,0,1,1,0,66.5,15.3,0.0
449,1,1,787,1,4,3,2,3,1,21,11,24,303000,1523000,0,1,1,0,30.3,152.3,0.0
449,2,2,200,1,4,3,2,3,1,2,22,24,1561000,229000,0,1,1,0,156.1,22.9,0.0
449,3,3,36,1,4,3,2,3,1,7,10,24,1300000,1482000,0,1,1,0,130.0,148.2,0.0
449,4,3,19,1,4,3,2,3,1,6,6,24,841000,1245000,0,1,1,0,84.1,124.5,0.0
449,5,2,632,1,4,3,2,3,1,14,20,24,1771000,793000,0,1,1,0,177.1,79.3,0.0
449,6,2,578,1,4,3,2,3,1,20,10,24,772000,95000,0,1,1,0,77.2,9.5,0.0
449,7,1,995,1,4,3,2,3,1,18,23,24,272000,261000,0,1,1,0,27.2,26.1,0.0
449,8,1,307,1,4,3,2,3,1,1,2,24,374000,992000,0,1,1,0,37.4,99.2,0.0
449,9,3,681,1,4,3,2,3,1,21,17,24,725000,1097000,0,1,1,0,72.5,109.7,0.0
450,0,2,620,1,2,5,3,4,2,14,6,24,1055000,450000,0,1,1,0,105.5,45.0,0.0
450,1,3,16,1,2,5,3,4,2,2,11,24,596000,978000,0,1,1,0,59.6,97.8,0.0
450,2,3,657,1,2,5,3,4,2,15,16,24,1124000,1978000,0,1,1,0,112.4,197.8,0.0
450,3,2,621,1,2,5,3,4,2,18,1,24,1267000,260000,0,1,1,0,126.7,26.0,0.0
450,4,1,869,1,2,5,3,4,2,18,1,24,106000,102000,0,1,1,0,10.6,10.2,0.0
450,5,3,723,1,2,5,3,4,2,18,13,24,1288000,408000,0,1,1,0,128.8,40.8,0.0
450,6,2,583,1,2,5,3,4,2,19,9,24,1926000,231000,0,1,1,0,192.6,23.1,0.0
450,7,1,337,1,2,5,3,4,2,7,4,24,142000,119000,0,1,1,0,14.2,11.9,0.0
450,8,3,516,1,2,5,3,4,2,16,3,24,952000,1651000,0,1,1,0,95.2,165.1,0.0
450,9,2,710,1,2,5,3,4,2,20,13,24,1427000,407000,0,1,1,0,142.7,40.7,0.0
451,0,2,618,1,3,5,4,4,1,22,8,24,1910000,200000,0,1,1,0,191.0,20.0,0.0
451,1,1,833,1,3,5,4,4,1,12,7,24,203000,253000,0,1,1,0,20.3,25.3,0.0
451,2,1,559,1,3,5,4,4,1,21,10,24,568000,822000,0,1,1,0,56.8,82.2,0.0
451,3,1,335,1,3,5,4,4,1,8,10,24,67000,241000,0,1,1,0,6.7,24.1,0.0
451,4,2,627,1,3,5,4,4,1,18,6,24,1283000,342000,0,1,1,0,128.3,34.2,0.0
451,5,1,370,1,3,5,4,4,1,4,3,24,222000,463000,0,1,1,0,22.2,46.3,0.0
451,6,1,962,1,3,5,4,4,1,12,19,24,162000,91000,0,1,1,0,16.2,9.1,0.0
451,7,2,447,1,3,5,4,4,1,11,14,24,477000,174000,0,1,1,0,47.7,17.4,0.0
451,8,3,163,1,3,5,4,4,1,8,23,24,662000,1099000,0,1,1,0,66.2,109.9,0.0
451,9,1,374,1,3,5,4,4,1,3,6,24,58000,464000,0,1,1,0,5.8,46.4,0.0
452,0,1,280,2,4,5,4,5,3,1,10,24,380000,1002000,0,1,1,0,38.0,100.2,0.0
452,1,3,182,2,4,5,4,5,3,4,17,24,1454000,1208000,0,1,1,0,145.4,120.8,0.0
452,2,2,79,2,4,5,4,5,3,4,4,24,1122000,81000,0,1,1,0,112.2,8.1,0.0
452,3,3,510,2,4,5,4,5,3,18,6,24,671000,971000,0,1,1,0,67.1,97.1,0.0
452,4,1,350,2,4,5,4,5,3,10,11,24,166000,83000,0,1,1,0,16.6,8.3,0.0
452,5,3,936,2,4,5,4,5,3,14,14,24,418000,1024000,0,1,1,0,41.8,102.4,0.0
452,6,3,554,2,4,5,4,5,3,22,7,24,1837000,1262000,0,1,1,0,183.7,126.2,0.0
452,7,1,793,2,4,5,4,5,3,14,4,24,176000,1800000,0,1,1,0,17.6,180.0,0.0
452,8,3,683,2,4,5,4,5,3,19,20,24,781000,1482000,0,1,1,0,78.1,148.2,0.0
452,9,3,170,2,4,5,4,5,3,10,12,24,1959000,1707000,0,1,1,0,195.9,170.7,0.0
453,0,2,535,4,1,1,2,1,2,19,8,24,1958000,1825000,0,1,1,0,195.8,182.5,0.0
453,1,1,577,4,1,1,2,1,2,21,8,24,1274000,471000,0,1,1,0,127.4,47.1,0.0
453,2,2,904,4,1,1,2,1,2,18,21,24,269000,789000,0,1,1,0,26.9,78.9,0.0
453,3,1,111,4,1,1,2,1,2,3,3,24,1401000,72000,0,1,1,0,140.1,7.2,0.0
453,4,1,349,4,1,1,2,1,2,1,9,24,375000,222000,0,1,1,0,37.5,22.2,0.0
453,5,2,897,4,1,1,2,1,2,18,18,24,371000,1731000,0,1,1,0,37.1,173.1,0.0
453,6,1,317,4,1,1,2,1,2,8,3,24,356000,172000,0,1,1,0,35.6,17.2,0.0
453,7,1,537,4,1,1,2,1,2,12,4,24,1115000,592000,0,1,1,0,111.5,59.2,0.0
453,8,2,340,4,1,1,2,1,2,8,5,24,473000,441000,0,1,1,0,47.3,44.1,0.0
453,9,1,624,4,1,1,2,1,2,18,8,24,1558000,451000,0,1,1,0,155.8,45.1,0.0
454,0,1,319,2,4,4,4,3,3,5,1,24,400000,472000,0,1,1,0,40.0,47.2,0.0
454,1,2,691,2,4,4,4,3,3,14,17,24,1501000,180000,0,1,1,0,150.1,18.0,0.0
454,2,1,448,2,4,4,4,3,3,2,16,24,127000,153000,0,1,1,0,12.7,15.3,0.0
454,3,3,174,2,4,4,4,3,3,4,18,24,1072000,1518000,0,1,1,0,107.2,151.8,0.0
454,4,2,761,2,4,4,4,3,3,17,1,24,209000,944000,0,1,1,0,20.9,94.4,0.0
454,5,2,737,2,4,4,4,3,3,18,15,24,1421000,333000,0,1,1,0,142.1,33.3,0.0
454,6,2,94,2,4,4,4,3,3,2,4,24,1628000,315000,0,1,1,0,162.8,31.5,0.0
454,7,1,485,2,4,4,4,3,3,4,19,24,229000,151000,0,1,1,0,22.9,15.1,0.0
454,8,1,283,2,4,4,4,3,3,2,2,24,292000,1858000,0,1,1,0,29.2,185.8,0.0
454,9,2,573,2,4,4,4,3,3,23,11,24,1968000,141000,0,1,1,0,196.8,14.1,0.0
455,0,2,529,4,1,1,2,3,1,19,11,24,591000,1311000,0,1,1,0,59.1,131.1,0.0
455,1,1,170,4,1,1,2,3,1,10,12,24,1959000,1707000,0,1,1,0,195.9,170.7,0.0
455,2,2,564,4,1,1,2,3,1,12,8,24,890000,1586000,0,1,1,0,89.0,158.6,0.0
455,3,1,176,4,1,1,2,3,1,11,23,24,1348000,846000,0,1,1,0,134.8,84.6,0.0
455,4,1,378,4,1,1,2,3,1,2,8,24,300000,458000,0,1,1,0,30.0,45.8,0.0
455,5,2,516,4,1,1,2,3,1,16,3,24,952000,1651000,0,1,1,0,95.2,165.1,0.0
455,6,1,66,4,1,1,2,3,1,1,11,24,1912000,389000,0,1,1,0,191.2,38.9,0.0
455,7,2,958,4,1,1,2,3,1,22,14,24,390000,77000,0,1,1,0,39.0,7.7,0.0
455,8,2,547,4,1,1,2,3,1,21,9,24,878000,1116000,0,1,1,0,87.8,111.6,0.0
455,9,1,697,4,1,1,2,3,1,16,18,24,835000,410000,0,1,1,0,83.5,41.0,0.0
456,0,3,752,2,2,4,4,1,4,19,20,24,621000,266000,0,1,1,0,62.1,26.6,0.0
456,1,2,37,2,2,4,4,1,4,9,9,24,1027000,524000,0,1,1,0,102.7,52.4,0.0
456,2,1,393,2,2,4,4,1,4,8,18,24,170000,1211000,0,1,1,0,17.0,121.1,0.0
456,3,2,233,2,2,4,4,1,4,1,16,24,1704000,296000,0,1,1,0,170.4,29.6,0.0
456,4,1,422,2,2,4,4,1,4,8,19,24,368000,1369000,0,1,1,0,36.8,136.9,0.0
456,5,3,937,2,2,4,4,1,4,14,17,24,423000,1019000,0,1,1,0,42.3,101.9,0.0
456,6,2,96,2,2,4,4,1,4,4,5,24,1275000,133000,0,1,1,0,127.5,13.3,0.0
456,7,1,285,2,2,4,4,1,4,5,8,24,268000,1490000,0,1,1,0,26.8,149.0,0.0
456,8,1,489,2,2,4,4,1,4,1,17,24,397000,452000,0,1,1,0,39.7,45.2,0.0
456,9,1,861,2,2,4,4,1,4,18,9,24,330000,413000,0,1,1,0,33.0,41.3,0.0
457,0,3,289,1,5,5,4,4,5,6,9,24,463000,1060000,0,1,1,0,46.3,106.0,0.0
457,1,1,451,1,5,5,4,4,5,11,19,24,309000,446000,0,1,1,0,30.9,44.6,0.0
457,2,3,523,1,5,5,4,4,5,15,5,24,801000,1400000,0,1,1,0,80.1,140.0,0.0
457,3,3,225,1,5,5,4,4,5,3,15,24,902000,437000,0,1,1,0,90.2,43.7,0.0
457,4,1,378,1,5,5,4,4,5,2,8,24,300000,458000,0,1,1,0,30.0,45.8,0.0
457,5,3,164,1,5,5,4,4,5,4,17,24,1070000,1170000,0,1,1,0,107.0,117.0,0.0
457,6,3,118,1,5,5,4,4,5,4,3,24,1060000,463000,0,1,1,0,106.0,46.3,0.0
457,7,2,951,1,5,5,4,4,5,17,12,24,408000,74000,0,1,1,0,40.8,7.4,0.0
457,8,3,906,1,5,5,4,4,5,19,20,24,383000,1954000,0,1,1,0,38.3,195.4,0.0
457,9,3,880,1,5,5,4,4,5,19,23,24,429000,1449000,0,1,1,0,42.9,144.9,0.0
458,0,1,383,3,5,4,3,1,3,1,18,24,301000,1394000,0,1,1,0,30.1,139.4,0.0
458,1,1,826,3,5,4,3,1,3,13,1,24,98000,212000,0,1,1,0,9.8,21.2,0.0
458,2,3,671,3,5,4,3,1,3,18,23,24,1193000,1491000,0,1,1,0,119.3,149.1,0.0
458,3,1,519,3,5,4,3,1,3,13,4,24,600000,1380000,0,1,1,0,60.0,138.0,0.0
458,4,2,87,3,5,4,3,1,3,1,2,24,1799000,270000,0,1,1,0,179.9,27.0,0.0
458,5,3,57,3,5,4,3,1,3,4,4,24,1734000,515000,0,1,1,0,173.4,51.5,0.0
458,6,3,16,3,5,4,3,1,3,2,11,24,596000,978000,0,1,1,0,59.6,97.8,0.0
458,7,1,477,3,5,4,3,1,3,11,17,24,124000,213000,0,1,1,0,12.4,21.3,0.0
458,8,3,153,3,5,4,3,1,3,3,23,24,1876000,512000,0,1,1,0,187.6,51.2,0.0
458,9,2,341,3,5,4,3,1,3,6,2,24,472000,296000,0,1,1,0,47.2,29.6,0.0
459,0,3,510,2,5,5,3,5,4,18,6,24,671000,971000,0,1,1,0,67.1,97.1,0.0
459,1,3,540,2,5,5,3,5,4,16,11,24,577000,901000,0,1,1,0,57.7,90.1,0.0
459,2,2,838,2,5,5,3,5,4,13,7,24,138000,195000,0,1,1,0,13.8,19.5,0.0
459,3,1,907,2,5,5,3,5,4,22,20,24,141000,850000,0,1,1,0,14.1,85.0,0.0
459,4,3,150,2,5,5,3,5,4,2,18,24,1455000,1821000,0,1,1,0,145.5,182.1,0.0
459,5,3,147,2,5,5,3,5,4,2,22,24,993000,1151000,0,1,1,0,99.3,115.1,0.0
459,6,2,832,2,5,5,3,5,4,21,6,24,461000,252000,0,1,1,0,46.1,25.2,0.0
459,7,1,888,2,5,5,3,5,4,22,18,24,277000,561000,0,1,1,0,27.7,56.1,0.0
459,8,2,736,2,5,5,3,5,4,12,23,24,1013000,73000,0,1,1,0,101.3,7.3,0.0
459,9,3,687,2,5,5,3,5,4,16,22,24,1691000,905000,0,1,1,0,169.1,90.5,0.0
460,0,2,747,1,1,2,4,2,2,22,20,24,1299000,217000,0,1,1,0,129.9,21.7,0.0
460,1,2,89,1,1,2,4,2,2,6,4,24,1047000,401000,0,1,1,0,104.7,40.1,0.0
460,2,1,345,1,1,2,4,2,2,5,2,24,331000,288000,0,1,1,0,33.1,28.8,0.0
460,3,2,244,1,1,2,4,2,2,1,23,24,1778000,102000,0,1,1,0,177.8,10.2,0.0
460,4,1,680,1,1,2,4,2,2,12,16,24,519000,1691000,0,1,1,0,51.9,169.1,0.0
460,5,2,119,1,1,2,4,2,2,2,1,24,1302000,297000,0,1,1,0,130.2,29.7,0.0
460,6,1,788,1,1,2,4,2,2,12,9,24,53000,1657000,0,1,1,0,5.3,165.7,0.0
460,7,1,1,1,1,2,4,2,2,11,1,24,733000,1077000,0,1,1,0,73.3,107.7,0.0
460,8,1,429,1,1,2,4,2,2,3,16,24,451000,1107000,0,1,1,0,45.1,110.7,0.0
460,9,2,683,1,1,2,4,2,2,19,20,24,781000,1482000,0,1,1,0,78.1,148.2,0.0
461,0,1,423,2,2,4,5,4,2,5,20,24,163000,739000,0,1,1,0,16.3,73.9,0.0
461,1,2,206,2,2,4,5,4,2,7,16,24,1743000,219000,0,1,1,0,174.3,21.9,0.0
461,2,1,758,2,2,4,5,4,2,21,1,24,366000,653000,0,1,1,0,36.6,65.3,0.0
461,3,1,10,2,2,4,5,4,2,4,2,24,1206000,695000,0,1,1,0,120.6,69.5,0.0
461,4,3,18,2,2,4,5,4,2,7,8,24,1083000,1833000,0,1,1,0,108.3,183.3,0.0
461,5,2,566,2,2,4,5,4,2,16,8,24,1976000,950000,0,1,1,0,197.6,95.0,0.0
461,6,1,38,2,2,4,5,4,2,11,11,24,740000,1626000,0,1,1,0,74.0,162.6,0.0
461,7,2,694,2,2,4,5,4,2,21,12,24,1701000,187000,0,1,1,0,170.1,18.7,0.0
461,8,1,45,2,2,4,5,4,2,9,10,24,501000,1180000,0,1,1,0,50.1,118.0,0.0
461,9,2,699,2,2,4,5,4,2,13,16,24,1839000,243000,0,1,1,0,183.9,24.3,0.0
462,0,2,104,2,5,2,4,5,4,8,1,24,1027000,98000,0,1,1,0,102.7,9.8,0.0
462,1,3,362,2,5,2,4,5,4,11,9,24,243000,388000,0,1,1,0,24.3,38.8,0.0
462,2,1,423,2,5,2,4,5,4,5,20,24,163000,739000,0,1,1,0,16.3,73.9,0.0
462,3,1,335,2,5,2,4,5,4,8,10,24,67000,241000,0,1,1,0,6.7,24.1,0.0
462,4,3,683,2,5,2,4,5,4,19,20,24,781000,1482000,0,1,1,0,78.1,148.2,0.0
462,5,2,250,2,5,2,4,5,4,4,23,24,1104000,198000,0,1,1,0,110.4,19.8,0.0
462,6,3,516,2,5,2,4,5,4,16,3,24,952000,1651000,0,1,1,0,95.2,165.1,0.0
462,7,1,360,2,5,2,4,5,4,6,8,24,164000,283000,0,1,1,0,16.4,28.3,0.0
462,8,2,361,2,5,2,4,5,4,4,6,24,499000,102000,0,1,1,0,49.9,10.2,0.0
462,9,3,4,2,5,2,4,5,4,7,1,24,567000,696000,0,1,1,0,56.7,69.6,0.0
463,0,2,115,1,5,3,4,5,2,10,4,24,824000,135000,0,1,1,0,82.4,13.5,0.0
463,1,1,983,1,5,3,4,5,2,21,15,24,317000,442000,0,1,1,0,31.7,44.2,0.0
463,2,1,416,1,5,3,4,5,2,4,18,24,247000,1451000,0,1,1,0,24.7,145.1,0.0
463,3,2,692,1,5,3,4,5,2,12,18,24,1047000,173000,0,1,1,0,104.7,17.3,0.0
463,4,2,248,1,5,3,4,5,2,1,19,24,1357000,411000,0,1,1,0,135.7,41.1,0.0
463,5,1,411,1,5,3,4,5,2,5,14,24,65000,1073000,0,1,1,0,6.5,107.3,0.0
463,6,2,573,1,5,3,4,5,2,23,11,24,1968000,141000,0,1,1,0,196.8,14.1,0.0
463,7,1,837,1,5,3,4,5,2,16,8,24,191000,127000,0,1,1,0,19.1,12.7,0.0
