ID,task,CHOICE,scenario_id,age_idx,edu_idx,income_indiv_idx,pat_blind_1,pat_blind_2,pat_blind_3,pat_blind_4,pat_blind_5,pat_const_1,pat_const_2,pat_const_3,pat_const_4,pat_const_5,sec_dl_1,sec_dl_2,sec_dl_3,sec_dl_4,sec_dl_5,sec_fp_1,sec_fp_2,sec_fp_3,sec_fp_4,sec_fp_5,dur1,dur2,dur3,fee1,fee2,fee3,exempt1,exempt2,exempt3,fee1_10k,fee2_10k,fee3_10k
410,3,2,619,2,3,2,1,2,2,1,1,1,2,1,5,1,1,3,3,2,1,2,3,5,3,4,20,2,24,517000,276000,0,1,1,0,51.7,27.6,0.0
410,4,2,796,2,3,2,1,2,2,1,1,1,2,1,5,1,1,3,3,2,1,2,3,5,3,4,19,4,24,346000,1962000,0,1,1,0,34.6,196.2,0.0
410,5,1,744,2,3,2,1,2,2,1,1,1,2,1,5,1,1,3,3,2,1,2,3,5,3,4,20,23,24,1741000,142000,0,1,1,0,174.1,14.2,0.0
410,6,2,530,2,3,2,1,2,2,1,1,1,2,1,5,1,1,3,3,2,1,2,3,5,3,4,17,1,24,1032000,1249000,0,1,1,0,103.2,124.9,0.0
410,7,1,607,2,3,2,1,2,2,1,1,1,2,1,5,1,1,3,3,2,1,2,3,5,3,4,13,4,24,1169000,295000,0,1,1,0,116.9,29.5,0.0
410,8,2,815,2,3,2,1,2,2,1,1,1,2,1,5,1,1,3,3,2,1,2,3,5,3,4,18,2,24,172000,229000,0,1,1,0,17.2,22.9,0.0
410,9,1,160,2,3,2,1,2,2,1,1,1,2,1,5,1,1,3,3,2,1,2,3,5,3,4,3,19,24,1495000,1044000,0,1,1,0,149.5,104.4,0.0
411,0,2,102,0,3,1,4,1,3,3,2,1,5,4,3,1,3,2,1,1,1,5,3,3,5,3,10,6,24,942000,157000,0,1,1,0,94.2,15.7,0.0
411,1,2,610,0,3,1,4,1,3,3,2,1,5,4,3,1,3,2,1,1,1,5,3,3,5,3,18,7,24,1791000,180000,0,1,1,0,179.1,18.0,0.0
411,2,1,502,0,3,1,4,1,3,3,2,1,5,4,3,1,3,2,1,1,1,5,3,3,5,3,10,16,24,123000,77000,0,1,1,0,12.3,7.7,0.0
411,3,2,9,0,3,1,4,1,3,3,2,1,5,4,3,1,3,2,1,1,1,5,3,3,5,3,7,5,24,1214000,826000,0,1,1,0,121.4,82.6,0.0
411,4,2,874,0,3,1,4,1,3,3,2,1,5,4,3,1,3,2,1,1,1,5,3,3,5,3,23,3,24,312000,231000,0,1,1,0,31.2,23.1,0.0
411,5,1,464,0,3,1,4,1,3,3,2,1,5,4,3,1,3,2,1,1,1,5,3,3,5,3,4,21,24,219000,299000,0,1,1,0,21.9,29.9,0.0
411,6,2,602,0,3,1,4,1,3,3,2,1,5,4,3,1,3,2,1,1,1,5,3,3,5,3,13,1,24,1944000,133000,0,1,1,0,194.4,13.3,0.0
411,7,1,435,0,3,1,4,1,3,3,2,1,5,4,3,1,3,2,1,1,1,5,3,3,5,3,7,19,24,60000,663000,0,1,1,0,6.0,66.3,0.0
411,8,2,840,0,3,1,4,1,3,3,2,1,5,4,3,1,3,2,1,1,1,5,3,3,5,3,13,5,24,239000,179000,0,1,1,0,23.9,17.9,0.0
411,9,1,943,0,3,1,4,1,3,3,2,1,5,4,3,1,3,2,1,1,1,5,3,3,5,3,17,19,24,288000,222000,0,1,1,0,28.8,22.2,0.0
412,0,1,699,1,3,4,4,2,1,4,1,2,1,3,1,2,1,1,3,2,2,5,5,5,5,5,13,16,24,1839000,243000,0,1,1,0,183.9,24.3,0.0
412,1,2,3,1,3,4,4,2,1,4,1,2,1,3,1,2,1,1,3,2,2,5,5,5,5,5,11,2,24,1644000,1738000,0,1,1,0,164.4,173.8,0.0
412,2,1,685,1,3,4,4,2,1,4,1,2,1,3,1,2,1,1,3,2,2,5,5,5,5,5,14,22,24,1462000,1040000,0,1,1,0,146.2,104.0,0.0
412,3,2,811,1,3,4,4,2,1,4,1,2,1,3,1,2,1,1,3,2,2,5,5,5,5,5,21,7,24,488000,1920000,0,1,1,0,48.8,192.0,0.0
412,4,1,51,1,3,4,4,2,1,4,1,2,1,3,1,2,1,1,3,2,2,5,5,5,5,5,5,10,24,1607000,1387000,0,1,1,0,160.7,138.7,0.0
412,5,1,614,1,3,4,4,2,1,4,1,2,1,3,1,2,1,1,3,2,2,5,5,5,5,5,19,2,24,549000,256000,0,1,1,0,54.9,25.6,0.0
412,6,1,60,1,3,4,4,2,1,4,1,2,1,3,1,2,1,1,3,2,2,5,5,5,5,5,2,4,24,1578000,1084000,0,1,1,0,157.8,108.4,0.0
412,7,1,500,1,3,4,4,2,1,4,1,2,1,3,1,2,1,1,3,2,2,5,5,5,5,5,7,20,24,314000,269000,0,1,1,0,31.4,26.9,0.0
412,8,2,935,1,3,4,4,2,1,4,1,2,1,3,1,2,1,1,3,2,2,5,5,5,5,5,18,16,24,81000,1876000,0,1,1,0,8.1,187.6,0.0
412,9,1,471,1,3,4,4,2,1,4,1,2,1,3,1,2,1,1,3,2,2,5,5,5,5,5,7,17,24,264000,406000,0,1,1,0,26.4,40.6,0.0
413,0,1,988,3,3,2,4,5,4,5,5,4,3,1,5,3,5,5,5,1,5,4,3,3,2,1,17,18,24,119000,490000,0,1,1,0,11.9,49.0,0.0
413,1,3,545,3,3,2,4,5,4,5,5,4,3,1,5,3,5,5,5,1,5,4,3,3,2,1,19,9,24,1270000,1059000,0,1,1,0,127.0,105.9,0.0
413,2,3,147,3,3,2,4,5,4,5,5,4,3,1,5,3,5,5,5,1,5,4,3,3,2,1,2,22,24,993000,1151000,0,1,1,0,99.3,115.1,0.0
413,3,2,114,3,3,2,4,5,4,5,5,4,3,1,5,3,5,5,5,1,5,4,3,3,2,1,2,9,24,1242000,263000,0,1,1,0,124.2,26.3,0.0
413,4,3,56,3,3,2,4,5,4,5,5,4,3,1,5,3,5,5,5,1,5,4,3,3,2,1,6,10,24,544000,1662000,0,1,1,0,54.4,166.2,0.0
413,5,2,843,3,3,2,4,5,4,5,5,4,3,1,5,3,5,5,5,1,5,4,3,3,2,1,14,1,24,210000,257000,0,1,1,0,21.0,25.7,0.0
413,6,2,620,3,3,2,4,5,4,5,5,4,3,1,5,3,5,5,5,1,5,4,3,3,2,1,14,6,24,1055000,450000,0,1,1,0,105.5,45.0,0.0
413,7,1,413,3,3,2,4,5,4,5,5,4,3,1,5,3,5,5,5,1,5,4,3,3,2,1,3,21,24,125000,1879000,0,1,1,0,12.5,187.9,0.0
413,8,2,364,3,3,2,4,5,4,5,5,4,3,1,5,3,5,5,5,1,5,4,3,3,2,1,4,8,24,114000,98000,0,1,1,0,11.4,9.8,0.0
413,9,1,253,3,3,2,4,5,4,5,5,4,3,1,5,3,5,5,5,1,5,4,3,3,2,1,4,2,24,273000,1642000,0,1,1,0,27.3,164.2,0.0
414,0,3,663,2,4,1,5,1,3,5,4,5,5,5,4,5,2,1,3,5,4,4,3,3,3,3,12,23,24,1103000,666000,0,1,1,0,110.3,66.6,0.0
414,1,3,183,2,4,1,5,1,3,5,4,5,5,5,4,5,2,1,3,5,4,4,3,3,3,3,7,18,24,1084000,1029000,0,1,1,0,108.4,102.9,0.0
414,2,3,13,2,4,1,5,1,3,5,4,5,5,5,4,5,2,1,3,5,4,4,3,3,3,3,9,7,24,762000,665000,0,1,1,0,76.2,66.5,0.0
414,3,3,433,2,4,1,5,1,3,5,4,5,5,5,4,5,2,1,3,5,4,4,3,3,3,3,9,22,24,487000,1243000,0,1,1,0,48.7,124.3,0.0
414,4,1,757,2,4,1,5,1,3,5,4,5,5,5,4,5,2,1,3,5,4,4,3,3,3,3,12,7,24,191000,1913000,0,1,1,0,19.1,191.3,0.0
414,5,3,721,2,4,1,5,1,3,5,4,5,5,5,4,5,2,1,3,5,4,4,3,3,3,3,14,23,24,1845000,389000,0,1,1,0,184.5,38.9,0.0
414,6,3,140,2,4,1,5,1,3,5,4,5,5,5,4,5,2,1,3,5,4,4,3,3,3,3,7,12,24,1649000,1137000,0,1,1,0,164.9,113.7,0.0
414,7,3,202,2,4,1,5,1,3,5,4,5,5,5,4,5,2,1,3,5,4,4,3,3,3,3,7,22,24,1260000,484000,0,1,1,0,126.0,48.4,0.0
414,8,1,493,2,4,1,5,1,3,5,4,5,5,5,4,5,2,1,3,5,4,4,3,3,3,3,8,18,24,73000,241000,0,1,1,0,7.3,24.1,0.0
414,9,1,386,2,4,1,5,1,3,5,4,5,5,5,4,5,2,1,3,5,4,4,3,3,3,3,10,13,24,128000,765000,0,1,1,0,12.8,76.5,0.0
415,0,3,565,1,1,0,1,3,4,1,1,1,3,2,1,5,1,1,1,1,2,2,2,1,3,3,18,2,24,1678000,1049000,0,1,1,0,167.8,104.9,0.0
415,1,2,246,1,1,0,1,3,4,1,1,1,3,2,1,5,1,1,1,1,2,2,2,1,3,3,11,14,24,670000,176000,0,1,1,0,67.0,17.6,0.0
415,2,2,208,1,1,0,1,3,4,1,1,1,3,2,1,5,1,1,1,1,2,2,2,1,3,3,4,21,24,1475000,370000,0,1,1,0,147.5,37.0,0.0
415,3,3,6,1,1,0,1,3,4,1,1,1,3,2,1,5,1,1,1,1,2,2,2,1,3,3,1,4,24,1677000,1863000,0,1,1,0,167.7,186.3,0.0
415,4,1,856,1,1,0,1,3,4,1,1,1,3,2,1,5,1,1,1,1,2,2,2,1,3,3,23,7,24,86000,403000,0,1,1,0,8.6,40.3,0.0
415,5,3,560,1,1,0,1,3,4,1,1,1,3,2,1,5,1,1,1,1,2,2,2,1,3,3,22,6,24,1444000,1280000,0,1,1,0,144.4,128.0,0.0
415,6,2,79,1,1,0,1,3,4,1,1,1,3,2,1,5,1,1,1,1,2,2,2,1,3,3,4,4,24,1122000,81000,0,1,1,0,112.2,8.1,0.0
415,7,2,352,1,1,0,1,3,4,1,1,1,3,2,1,5,1,1,1,1,2,2,2,1,3,3,5,7,24,390000,111000,0,1,1,0,39.0,11.1,0.0
415,8,2,609,1,1,0,1,3,4,1,1,1,3,2,1,5,1,1,1,1,2,2,2,1,3,3,14,1,24,703000,202000,0,1,1,0,70.3,20.2,0.0
415,9,2,478,1,1,0,1,3,4,1,1,1,3,2,1,5,1,1,1,1,2,2,2,1,3,3,11,22,24,416000,255000,0,1,1,0,41.6,25.5,0.0
416,0,2,7,1,0,5,1,5,3,1,1,1,1,3,1,5,1,4,4,1,2,3,1,1,2,5,9,4,24,1380000,1442000,0,1,1,0,138.0,144.2,0.0
416,1,1,459,1,0,5,1,5,3,1,1,1,1,3,1,5,1,4,4,1,2,3,1,1,2,5,8,12,24,70000,243000,0,1,1,0,7.0,24.3,0.0
416,2,2,33,1,0,5,1,5,3,1,1,1,1,3,1,5,1,4,4,1,2,3,1,1,2,5,9,2,24,1535000,599000,0,1,1,0,153.5,59.9,0.0
416,3,2,779,1,0,5,1,5,3,1,1,1,1,3,1,5,1,4,4,1,2,3,1,1,2,5,14,9,24,428000,1524000,0,1,1,0,42.8,152.4,0.0
416,4,1,468,1,0,5,1,5,3,1,1,1,1,3,1,5,1,4,4,1,2,3,1,1,2,5,1,23,24,180000,280000,0,1,1,0,18.0,28.0,0.0
416,5,1,991,1,0,5,1,5,3,1,1,1,1,3,1,5,1,4,4,1,2,3,1,1,2,5,13,21,24,59000,85000,0,1,1,0,5.9,8.5,0.0
416,6,2,982,1,0,5,1,5,3,1,1,1,1,3,1,5,1,4,4,1,2,3,1,1,2,5,22,15,24,208000,321000,0,1,1,0,20.8,32.1,0.0
416,7,1,466,1,0,5,1,5,3,1,1,1,1,3,1,5,1,4,4,1,2,3,1,1,2,5,2,17,24,475000,425000,0,1,1,0,47.5,42.5,0.0
416,8,1,89,1,0,5,1,5,3,1,1,1,1,3,1,5,1,4,4,1,2,3,1,1,2,5,6,4,24,1047000,401000,0,1,1,0,104.7,40.1,0.0
416,9,2,724,1,0,5,1,5,3,1,1,1,1,3,1,5,1,4,4,1,2,3,1,1,2,5,22,14,24,1631000,393000,0,1,1,0,163.1,39.3,0.0
417,0,3,708,2,3,6,4,4,5,1,2,2,2,5,3,1,3,3,4,4,3,1,1,1,3,2,20,15,24,1560000,350000,0,1,1,0,156.0,35.0,0.0
417,1,1,424,2,3,6,4,4,5,1,2,2,2,5,3,1,3,3,4,4,3,1,1,1,3,2,6,13,24,275000,1094000,0,1,1,0,27.5,109.4,0.0
417,2,1,873,2,3,6,4,4,5,1,2,2,2,5,3,1,3,3,4,4,3,1,1,1,3,2,18,11,24,293000,359000,0,1,1,0,29.3,35.9,0.0
417,3,3,802,2,3,6,4,4,5,1,2,2,2,5,3,1,3,3,4,4,3,1,1,1,3,2,19,7,24,493000,1852000,0,1,1,0,49.3,185.2,0.0
417,4,2,209,2,3,6,4,4,5,1,2,2,2,5,3,1,3,3,4,4,3,1,1,1,3,2,11,17,24,1295000,65000,0,1,1,0,129.5,6.5,0.0
417,5,3,301,2,3,6,4,4,5,1,2,2,2,5,3,1,3,3,4,4,3,1,1,1,3,2,1,3,24,429000,1360000,0,1,1,0,42.9,136.0,0.0
417,6,3,505,2,3,6,4,4,5,1,2,2,2,5,3,1,3,3,4,4,3,1,1,1,3,2,13,2,24,1098000,836000,0,1,1,0,109.8,83.6,0.0
417,7,2,213,2,3,6,4,4,5,1,2,2,2,5,3,1,3,3,4,4,3,1,1,1,3,2,9,20,24,521000,150000,0,1,1,0,52.1,15.0,0.0
417,8,3,162,2,3,6,4,4,5,1,2,2,2,5,3,1,3,3,4,4,3,1,1,1,3,2,8,15,24,1814000,1076000,0,1,1,0,181.4,107.6,0.0
417,9,2,975,2,3,6,4,4,5,1,2,2,2,5,3,1,3,3,4,4,3,1,1,1,3,2,22,15,24,282000,95000,0,1,1,0,28.2,9.5,0.0
418,0,2,959,1,1,5,5,3,5,4,3,1,1,3,2,3,4,1,2,4,1,1,3,5,4,1,18,16,24,378000,431000,0,1,1,0,37.8,43.1,0.0
418,1,2,580,1,1,5,5,3,5,4,3,1,1,3,2,3,4,1,2,4,1,1,3,5,4,1,23,9,24,1504000,265000,0,1,1,0,150.4,26.5,0.0
418,2,1,882,1,1,5,5,3,5,4,3,1,1,3,2,3,4,1,2,4,1,1,3,5,4,1,23,12,24,110000,1219000,0,1,1,0,11.0,121.9,0.0
418,3,2,447,1,1,5,5,3,5,4,3,1,1,3,2,3,4,1,2,4,1,1,3,5,4,1,11,14,24,477000,174000,0,1,1,0,47.7,17.4,0.0
418,4,1,894,1,1,5,5,3,5,4,3,1,1,3,2,3,4,1,2,4,1,1,3,5,4,1,17,15,24,221000,1460000,0,1,1,0,22.1,146.0,0.0
418,5,3,197,1,1,5,5,3,5,4,3,1,1,3,2,3,4,1,2,4,1,1,3,5,4,1,5,21,24,1935000,472000,0,1,1,0,193.5,47.2,0.0
418,6,3,136,1,1,5,5,3,5,4,3,1,1,3,2,3,4,1,2,4,1,1,3,5,4,1,7,18,24,1184000,1962000,0,1,1,0,118.4,196.2,0.0
418,7,3,547,1,1,5,5,3,5,4,3,1,1,3,2,3,4,1,2,4,1,1,3,5,4,1,21,9,24,878000,1116000,0,1,1,0,87.8,111.6,0.0
418,8,2,91,1,1,5,5,3,5,4,3,1,1,3,2,3,4,1,2,4,1,1,3,5,4,1,3,11,24,1909000,207000,0,1,1,0,190.9,20.7,0.0
418,9,1,440,1,1,5,5,3,5,4,3,1,1,3,2,3,4,1,2,4,1,1,3,5,4,1,6,18,24,96000,722000,0,1,1,0,9.6,72.2,0.0
419,0,1,883,2,1,2,3,4,3,5,2,5,4,4,5,5,2,4,1,3,5,1,1,3,2,1,22,22,24,107000,845000,0,1,1,0,10.7,84.5,0.0
419,1,3,712,2,1,2,3,4,3,5,2,5,4,4,5,5,2,4,1,3,5,1,1,3,2,1,20,12,24,1434000,288000,0,1,1,0,143.4,28.8,0.0
419,2,3,179,2,1,2,3,4,3,5,2,5,4,4,5,5,2,4,1,3,5,1,1,3,2,1,11,13,24,557000,1848000,0,1,1,0,55.7,184.8,0.0
419,3,3,9,2,1,2,3,4,3,5,2,5,4,4,5,5,2,4,1,3,5,1,1,3,2,1,7,5,24,1214000,826000,0,1,1,0,121.4,82.6,0.0
419,4,1,961,2,1,2,3,4,3,5,2,5,4,4,5,5,2,4,1,3,5,1,1,3,2,1,22,23,24,98000,100000,0,1,1,0,9.8,10.0,0.0
419,5,3,599,2,1,2,3,4,3,5,2,5,4,4,5,5,2,4,1,3,5,1,1,3,2,1,22,5,24,1644000,387000,0,1,1,0,164.4,38.7,0.0
419,6,3,56,2,1,2,3,4,3,5,2,5,4,4,5,5,2,4,1,3,5,1,1,3,2,1,6,10,24,544000,1662000,0,1,1,0,54.4,166.2,0.0
419,7,3,685,2,1,2,3,4,3,5,2,5,4,4,5,5,2,4,1,3,5,1,1,3,2,1,14,22,24,1462000,1040000,0,1,1,0,146.2,104.0,0.0
419,8,2,720,2,1,2,3,4,3,5,2,5,4,4,5,5,2,4,1,3,5,1,1,3,2,1,12,18,24,1102000,144000,0,1,1,0,110.2,14.4,0.0
419,9,3,906,2,1,2,3,4,3,5,2,5,4,4,5,5,2,4,1,3,5,1,1,3,2,1,19,20,24,383000,1954000,0,1,1,0,38.3,195.4,0.0
420,0,3,941,1,1,0,2,5,2,3,2,2,1,2,3,4,2,2,1,1,1,3,1,1,1,4,22,13,24,467000,261000,0,1,1,0,46.7,26.1,0.0
420,1,1,499,1,1,0,2,5,2,3,2,2,1,2,3,4,2,2,1,1,1,3,1,1,1,4,8,16,24,292000,458000,0,1,1,0,29.2,45.8,0.0
420,2,3,635,1,1,0,2,5,2,3,2,2,1,2,3,4,2,2,1,1,1,3,1,1,1,4,21,20,24,1205000,1569000,0,1,1,0,120.5,156.9,0.0
420,3,1,774,1,1,0,2,5,2,3,2,2,1,2,3,4,2,2,1,1,1,3,1,1,1,4,15,10,24,249000,1015000,0,1,1,0,24.9,101.5,0.0
420,4,2,742,1,1,0,2,5,2,3,2,2,1,2,3,4,2,2,1,1,1,3,1,1,1,4,14,20,24,1885000,166000,0,1,1,0,188.5,16.6,0.0
420,5,3,653,1,1,0,2,5,2,3,2,2,1,2,3,4,2,2,1,1,1,3,1,1,1,4,17,17,24,1646000,1917000,0,1,1,0,164.6,191.7,0.0
420,6,1,368,1,1,0,2,5,2,3,2,2,1,2,3,4,2,2,1,1,1,3,1,1,1,4,10,2,24,158000,485000,0,1,1,0,15.8,48.5,0.0
420,7,1,754,1,1,0,2,5,2,3,2,2,1,2,3,4,2,2,1,1,1,3,1,1,1,4,18,5,24,177000,926000,0,1,1,0,17.7,92.6,0.0
420,8,3,62,1,1,0,2,5,2,3,2,2,1,2,3,4,2,2,1,1,1,3,1,1,1,4,3,10,24,1698000,1491000,0,1,1,0,169.8,149.1,0.0
420,9,2,993,1,1,0,2,5,2,3,2,2,1,2,3,4,2,2,1,1,1,3,1,1,1,4,12,18,24,464000,316000,0,1,1,0,46.4,31.6,0.0
421,0,1,227,2,3,3,3,1,2,1,1,4,5,4,3,3,4,4,1,1,1,3,4,3,3,5,9,16,24,1752000,103000,0,1,1,0,175.2,10.3,0.0
421,1,1,725,2,3,3,3,1,2,1,1,4,5,4,3,3,4,4,1,1,1,3,4,3,3,5,17,14,24,749000,332000,0,1,1,0,74.9,33.2,0.0
421,2,2,52,2,3,3,3,1,2,1,1,4,5,4,3,3,4,4,1,1,1,3,4,3,3,5,4,4,24,1631000,1995000,0,1,1,0,163.1,199.5,0.0
421,3,2,536,2,3,3,3,1,2,1,1,4,5,4,3,3,4,4,1,1,1,3,4,3,3,5,14,2,24,783000,1460000,0,1,1,0,78.3,146.0,0.0
421,4,2,546,2,3,3,3,1,2,1,1,4,5,4,3,3,4,4,1,1,1,3,4,3,3,5,13,2,24,1390000,1403000,0,1,1,0,139.0,140.3,0.0
421,5,1,966,2,3,3,3,1,2,1,1,4,5,4,3,3,4,4,1,1,1,3,4,3,3,5,23,19,24,119000,87000,0,1,1,0,11.9,8.7,0.0
421,6,1,233,2,3,3,3,1,2,1,1,4,5,4,3,3,4,4,1,1,1,3,4,3,3,5,1,16,24,1704000,296000,0,1,1,0,170.4,29.6,0.0
421,7,1,438,2,3,3,3,1,2,1,1,4,5,4,3,3,4,4,1,1,1,3,4,3,3,5,5,18,24,110000,544000,0,1,1,0,11.0,54.4,0.0
421,8,2,299,2,3,3,3,1,2,1,1,4,5,4,3,3,4,4,1,1,1,3,4,3,3,5,9,6,24,359000,710000,0,1,1,0,35.9,71.0,0.0
421,9,2,671,2,3,3,3,1,2,1,1,4,5,4,3,3,4,4,1,1,1,3,4,3,3,5,18,23,24,1193000,1491000,0,1,1,0,119.3,149.1,0.0
422,0,2,857,2,3,6,1,3,2,3,3,4,2,2,3,3,3,4,5,5,1,1,2,1,1,1,19,11,24,123000,209000,0,1,1,0,12.3,20.9,0.0
422,1,1,277,2,3,6,1,3,2,3,3,4,2,2,3,3,3,4,5,5,1,1,2,1,1,1,8,1,24,448000,927000,0,1,1,0,44.8,92.7,0.0
422,2,1,868,2,3,6,1,3,2,3,3,4,2,2,3,3,3,4,5,5,1,1,2,1,1,1,18,6,24,445000,467000,0,1,1,0,44.5,46.7,0.0
422,3,3,3,2,3,6,1,3,2,3,3,4,2,2,3,3,3,4,5,5,1,1,2,1,1,1,11,2,24,1644000,1738000,0,1,1,0,164.4,173.8,0.0
422,4,3,54,2,3,6,1,3,2,3,3,4,2,2,3,3,3,4,5,5,1,1,2,1,1,1,6,9,24,1419000,1447000,0,1,1,0,141.9,144.7,0.0
422,5,1,284,2,3,6,1,3,2,3,3,4,2,2,3,3,3,4,5,5,1,1,2,1,1,1,3,5,24,311000,1567000,0,1,1,0,31.1,156.7,0.0
422,6,1,167,2,3,6,1,3,2,3,3,4,2,2,3,3,3,4,5,5,1,1,2,1,1,1,4,18,24,635000,1355000,0,1,1,0,63.5,135.5,0.0
422,7,3,638,2,3,6,1,3,2,3,3,4,2,2,3,3,3,4,5,5,1,1,2,1,1,1,17,13,24,1913000,1374000,0,1,1,0,191.3,137.4,0.0
422,8,1,368,2,3,6,1,3,2,3,3,4,2,2,3,3,3,4,5,5,1,1,2,1,1,1,10,2,24,158000,485000,0,1,1,0,15.8,48.5,0.0
422,9,1,315,2,3,6,1,3,2,3,3,4,2,2,3,3,3,4,5,5,1,1,2,1,1,1,3,2,24,142000,1778000,0,1,1,0,14.2,177.8,0.0
423,0,3,128,4,2,5,4,4,5,5,4,5,5,5,5,4,2,3,2,1,4,5,3,4,3,4,6,18,24,1158000,1771000,0,1,1,0,115.8,177.1,0.0
423,1,3,666,4,2,5,4,4,5,5,4,5,5,5,5,4,2,3,2,1,4,5,3,4,3,4,20,20,24,1069000,1960000,0,1,1,0,106.9,196.0,0.0
423,2,3,483,4,2,5,4,4,5,5,4,5,5,5,5,4,2,3,2,1,4,5,3,4,3,4,11,20,24,272000,240000,0,1,1,0,27.2,24.0,0.0
423,3,2,230,4,2,5,4,4,5,5,4,5,5,5,5,4,2,3,2,1,4,5,3,4,3,4,9,16,24,765000,74000,0,1,1,0,76.5,7.4,0.0
423,4,3,834,4,2,5,4,4,5,5,4,5,5,5,5,4,2,3,2,1,4,5,3,4,3,4,13,9,24,430000,177000,0,1,1,0,43.0,17.7,0.0
423,5,3,1,4,2,5,4,4,5,5,4,5,5,5,5,4,2,3,2,1,4,5,3,4,3,4,11,1,24,733000,1077000,0,1,1,0,73.3,107.7,0.0
423,6,1,371,4,2,5,4,4,5,5,4,5,5,5,5,4,2,3,2,1,4,5,3,4,3,4,10,5,24,51000,126000,0,1,1,0,5.1,12.6,0.0
423,7,1,870,4,2,5,4,4,5,5,4,5,5,5,5,4,2,3,2,1,4,5,3,4,3,4,16,9,24,166000,442000,0,1,1,0,16.6,44.2,0.0
423,8,3,710,4,2,5,4,4,5,5,4,5,5,5,5,4,2,3,2,1,4,5,3,4,3,4,20,13,24,1427000,407000,0,1,1,0,142.7,40.7,0.0
423,9,3,927,4,2,5,4,4,5,5,4,5,5,5,5,4,2,3,2,1,4,5,3,4,3,4,23,23,24,358000,1235000,0,1,1,0,35.8,123.5,0.0
424,0,3,40,3,1,0,5,5,2,4,2,5,5,4,5,1,1,1,4,4,3,1,3,4,3,1,5,3,24,1412000,1452000,0,1,1,0,141.2,145.2,0.0
424,1,3,388,3,1,0,5,5,2,4,2,5,5,4,5,1,1,1,4,4,3,1,3,4,3,1,9,17,24,423000,1299000,0,1,1,0,42.3,129.9,0.0
424,2,1,490,3,1,0,5,5,2,4,2,5,5,4,5,1,1,1,4,4,3,1,3,4,3,1,10,21,24,119000,248000,0,1,1,0,11.9,24.8,0.0
424,3,1,440,3,1,0,5,5,2,4,2,5,5,4,5,1,1,1,4,4,3,1,3,4,3,1,6,18,24,96000,722000,0,1,1,0,9.6,72.2,0.0
424,4,3,851,3,1,0,5,5,2,4,2,5,5,4,5,1,1,1,4,4,3,1,3,4,3,1,18,7,24,197000,241000,0,1,1,0,19.7,24.1,0.0
424,5,3,989,3,1,0,5,5,2,4,2,5,5,4,5,1,1,1,4,4,3,1,3,4,3,1,21,17,24,271000,336000,0,1,1,0,27.1,33.6,0.0
424,6,3,764,3,1,0,5,5,2,4,2,5,5,4,5,1,1,1,4,4,3,1,3,4,3,1,15,4,24,258000,1658000,0,1,1,0,25.8,165.8,0.0
424,7,3,961,3,1,0,5,5,2,4,2,5,5,4,5,1,1,1,4,4,3,1,3,4,3,1,22,23,24,98000,100000,0,1,1,0,9.8,10.0,0.0
424,8,3,778,3,1,0,5,5,2,4,2,5,5,4,5,1,1,1,4,4,3,1,3,4,3,1,23,6,24,467000,855000,0,1,1,0,46.7,85.5,0.0
424,9,3,162,3,1,0,5,5,2,4,2,5,5,4,5,1,1,1,4,4,3,1,3,4,3,1,8,15,24,1814000,1076000,0,1,1,0,181.4,107.6,0.0
425,0,1,244,1,3,4,1,2,3,3,1,2,3,3,2,2,5,4,5,5,5,5,3,5,5,5,1,23,24,1778000,102000,0,1,1,0,177.8,10.2,0.0
425,1,1,57,1,3,4,1,2,3,3,1,2,3,3,2,2,5,4,5,5,5,5,3,5,5,5,4,4,24,1734000,515000,0,1,1,0,173.4,51.5,0.0
425,2,2,274,1,3,4,1,2,3,3,1,2,3,3,2,2,5,4,5,5,5,5,3,5,5,5,1,9,24,395000,1469000,0,1,1,0,39.5,146.9,0.0
425,3,2,370,1,3,4,1,2,3,3,1,2,3,3,2,2,5,4,5,5,5,5,3,5,5,5,4,3,24,222000,463000,0,1,1,0,22.2,46.3,0.0
425,4,2,804,1,3,4,1,2,3,3,1,2,3,3,2,2,5,4,5,5,5,5,3,5,5,5,12,4,24,170000,1952000,0,1,1,0,17.0,195.2,0.0
425,5,1,319,1,3,4,1,2,3,3,1,2,3,3,2,2,5,4,5,5,5,5,3,5,5,5,5,1,24,400000,472000,0,1,1,0,40.0,47.2,0.0
425,6,2,754,1,3,4,1,2,3,3,1,2,3,3,2,2,5,4,5,5,5,5,3,5,5,5,18,5,24,177000,926000,0,1,1,0,17.7,92.6,0.0
425,7,1,503,1,3,4,1,2,3,3,1,2,3,3,2,2,5,4,5,5,5,5,3,5,5,5,11,17,24,302000,341000,0,1,1,0,30.2,34.1,0.0
425,8,1,219,1,3,4,1,2,3,3,1,2,3,3,2,2,5,4,5,5,5,5,3,5,5,5,5,21,24,1892000,243000,0,1,1,0,189.2,24.3,0.0
425,9,2,260,1,3,4,1,2,3,3,1,2,3,3,2,2,5,4,5,5,5,5,3,5,5,5,2,1,24,364000,1406000,0,1,1,0,36.4,140.6,0.0
426,0,3,222,2,0,0,5,5,5,5,4,1,1,2,3,1,1,1,5,1,1,3,4,5,1,2,8,16,24,1068000,182000,0,1,1,0,106.8,18.2,0.0
